time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2024-09-24 01:00:00,13.2,83,10.4,0.0,8.4,223,10.8,1010.7,124.8,87.3,1156.0,67.5,56.0,0.0
2024-09-24 02:00:00,13.4,82,10.3,0.0,6.4,218,9.4,1010.2,119.7,83.8,1080.0,63.2,50.9,0.0
2024-09-24 03:00:00,14.1,78,10.4,0.0,4.5,256,7.2,1009.9,115.7,81.0,1009.0,59.3,47.9,0.0
2024-09-24 04:00:00,13.7,82,10.6,0.0,2.9,330,5.0,1009.8,111.3,78.0,944.0,55.8,46.0,0.0
2024-09-24 05:00:00,12.2,90,10.6,0.0,3.8,343,4.3,1009.8,109.7,76.6,935.0,52.6,46.3,0.0
2024-09-24 06:00:00,10.9,95,10.1,0.0,5.9,346,6.5,1009.8,114.3,79.9,1045.0,49.1,49.6,1.0
2024-09-24 07:00:00,12.3,91,10.9,0.0,7.2,357,10.1,1010.1,144.8,101.3,1210.0,45.9,55.1,2.0
2024-09-24 08:00:00,13.9,85,11.4,0.0,4.8,13,12.2,1009.9,156.9,109.9,1492.0,38.8,64.7,4.0
2024-09-24 09:00:00,16.6,74,11.9,0.0,3.1,21,11.5,1010.4,126.2,88.2,1330.0,46.6,71.4,9.0
2024-09-24 10:00:00,18.5,68,12.4,0.0,2.6,106,12.2,1009.7,120.1,83.8,1103.0,57.1,80.2,16.0
2024-09-24 11:00:00,20.3,63,13.0,0.0,5.4,172,15.8,1009.0,113.2,78.9,910.0,63.9,83.4,26.0
2024-09-24 12:00:00,22.0,57,13.0,0.0,10.1,197,21.6,1008.4,107.3,75.0,784.0,62.7,75.8,42.0
2024-09-24 13:00:00,23.0,52,12.6,0.0,15.2,202,28.1,1007.2,105.5,73.3,691.0,57.7,62.5,61.0
2024-09-24 14:00:00,23.6,50,12.8,0.0,15.8,197,29.5,1006.2,104.3,72.6,627.0,55.1,51.3,73.0
2024-09-24 15:00:00,24.0,49,12.7,0.0,16.7,194,29.2,1005.3,102.2,71.2,574.0,56.8,43.9,74.0
2024-09-24 16:00:00,23.9,48,12.2,0.0,16.9,196,28.8,1005.0,99.2,69.2,550.0,60.9,38.6,68.0
2024-09-24 17:00:00,23.0,53,12.9,0.0,12.1,190,28.1,1004.8,100.6,70.1,604.0,68.0,37.5,57.0
2024-09-24 18:00:00,20.9,60,12.8,0.0,9.4,176,18.7,1004.8,110.8,77.3,798.0,81.4,43.6,39.0
2024-09-24 19:00:00,19.2,65,12.4,0.0,7.6,175,14.4,1005.3,133.2,92.9,1069.0,97.8,53.9,16.0
2024-09-24 20:00:00,18.2,73,13.3,0.0,9.2,191,10.8,1006.2,152.7,106.6,1367.0,106.9,68.0,0.0
2024-09-24 21:00:00,18.3,86,16.0,3.2,4.4,145,6.5,1007.2,171.4,119.2,1460.0,103.5,71.8,0.0
2024-09-24 22:00:00,17.4,89,15.6,0.0,4.1,38,6.5,1007.4,183.5,127.6,1588.0,98.4,76.8,0.0
2024-09-24 23:00:00,18.1,85,15.6,0.0,2.5,352,6.1,1007.5,196.0,136.4,1674.0,92.0,78.2,0.0
2024-09-25 00:00:00,16.2,94,15.1,0.0,6.1,3,7.9,1007.5,200.7,140.2,1695.0,83.4,73.3,0.0
2024-09-25 01:00:00,15.8,95,14.9,0.0,5.8,7,8.6,1007.4,196.5,136.9,1674.0,73.4,64.9,0.0
2024-09-25 02:00:00,15.2,96,14.6,0.0,6.5,354,9.0,1007.3,178.3,124.3,1608.0,65.0,56.6,0.0
2024-09-25 03:00:00,15.1,96,14.4,0.0,6.2,350,9.4,1007.6,154.1,107.8,1475.0,59.7,49.4,0.0
2024-09-25 04:00:00,15.3,94,14.4,0.0,7.1,15,10.8,1007.8,129.5,90.3,1297.0,56.0,42.4,0.0
2024-09-25 05:00:00,15.0,95,14.1,0.0,7.4,14,12.2,1007.8,107.6,75.2,1135.0,51.8,36.3,0.0
2024-09-25 06:00:00,14.6,95,13.8,0.0,8.0,8,11.9,1008.5,90.1,63.1,1024.0,46.5,31.8,0.0
2024-09-25 07:00:00,15.6,90,13.9,0.0,13.1,9,18.7,1009.3,82.2,57.5,928.0,40.7,28.3,1.0
2024-09-25 08:00:00,18.0,75,13.5,0.0,16.9,360,26.6,1009.8,88.2,61.7,1042.0,34.2,33.8,5.0
2024-09-25 09:00:00,20.4,70,14.8,0.0,15.2,6,25.9,1010.6,59.5,41.6,791.0,27.4,25.7,22.0
2024-09-25 10:00:00,22.1,57,13.3,0.0,19.8,7,33.5,1011.0,11.6,8.1,445.0,18.1,14.7,45.0
2024-09-25 11:00:00,22.9,51,12.3,0.0,19.2,12,35.3,1010.9,8.5,5.9,195.0,11.5,6.8,64.0
2024-09-25 12:00:00,23.5,46,11.3,0.0,17.3,19,33.8,1010.6,11.2,7.7,129.0,8.6,4.9,75.0
2024-09-25 13:00:00,23.9,44,10.9,0.0,15.4,30,31.3,1010.1,13.7,9.4,158.0,8.5,6.2,80.0
2024-09-25 14:00:00,24.0,44,11.0,0.0,13.7,34,28.8,1009.8,15.5,10.7,207.0,13.0,8.3,79.0
2024-09-25 15:00:00,24.1,44,11.1,0.0,12.8,38,25.6,1009.5,17.8,12.3,235.0,25.2,9.5,66.0
2024-09-25 16:00:00,23.9,45,11.1,0.0,11.1,58,23.0,1009.3,21.4,14.8,283.0,42.2,11.4,47.0
2024-09-25 17:00:00,22.7,54,12.8,0.0,6.5,84,18.7,1009.4,37.6,26.2,398.0,57.0,16.5,29.0
2024-09-25 18:00:00,20.1,64,13.1,0.0,7.9,93,10.1,1009.6,72.9,50.8,651.0,67.8,27.6,17.0
2024-09-25 19:00:00,18.9,69,12.9,0.0,9.4,91,10.4,1010.1,110.1,76.8,972.0,76.5,41.8,7.0
2024-09-25 20:00:00,17.4,79,13.6,0.0,10.9,98,11.9,1010.8,115.5,80.6,1073.0,85.8,47.8,0.0
2024-09-25 21:00:00,17.0,85,14.5,0.0,8.1,69,10.8,1011.5,121.1,84.1,1059.0,84.4,49.5,0.0
2024-09-25 22:00:00,17.0,85,14.5,0.0,4.7,32,10.1,1011.8,121.1,84.1,1039.0,82.3,51.9,0.0
2024-09-25 23:00:00,15.8,90,14.1,0.0,3.6,330,5.4,1012.2,128.5,88.7,1023.0,80.0,53.6,0.0
2024-09-26 00:00:00,15.4,92,14.0,0.0,4.0,357,6.5,1012.4,135.0,93.4,1017.0,77.6,54.0,0.0
2024-09-26 01:00:00,14.8,95,14.1,0.0,5.9,14,9.0,1012.4,137.8,95.0,1015.0,75.0,53.8,0.0
2024-09-26 02:00:00,14.2,97,13.8,0.0,5.1,23,9.0,1012.2,135.5,93.6,1012.0,72.4,53.7,0.0
2024-09-26 03:00:00,14.6,95,13.9,0.3,2.8,325,7.9,1012.5,129.9,89.6,987.0,70.2,53.8,0.0
2024-09-26 04:00:00,14.6,95,13.9,0.0,4.2,353,6.8,1012.3,126.2,87.1,962.0,68.1,54.0,0.0
2024-09-26 05:00:00,14.1,96,13.5,0.0,6.4,10,7.9,1012.2,124.3,85.7,992.0,65.1,54.7,0.0
2024-09-26 06:00:00,13.6,97,13.2,0.0,7.3,11,9.0,1012.4,128.5,88.7,1166.0,60.2,56.4,0.0
2024-09-26 07:00:00,15.1,94,14.2,0.0,6.3,358,8.6,1012.7,156.9,108.5,1396.0,54.4,58.6,0.0
2024-09-26 08:00:00,16.6,91,15.1,0.0,5.8,5,13.0,1012.9,138.8,95.9,1284.0,44.4,49.7,2.0
2024-09-26 09:00:00,18.9,78,14.9,0.0,3.8,3,13.0,1013.6,117.1,78.7,1063.0,44.7,49.0,13.0
2024-09-26 10:00:00,20.4,73,15.3,0.0,1.4,90,12.6,1013.6,104.3,68.7,759.0,45.0,47.9,29.0
2024-09-26 11:00:00,21.6,65,14.6,0.0,5.0,161,14.4,1013.1,92.2,60.3,533.0,45.2,46.2,41.0
2024-09-26 12:00:00,22.2,58,13.6,0.0,8.2,188,17.6,1012.5,84.1,54.8,455.0,44.0,43.3,48.0
2024-09-26 13:00:00,23.0,55,13.4,0.0,8.7,194,19.4,1011.6,78.0,51.1,455.0,42.6,39.9,51.0
2024-09-26 14:00:00,23.8,52,13.2,0.0,9.8,193,20.2,1010.7,75.7,49.7,481.0,44.1,37.6,50.0
2024-09-26 15:00:00,24.2,50,13.2,0.0,12.9,207,23.0,1010.0,74.3,48.8,492.0,51.2,36.1,42.0
2024-09-26 16:00:00,23.5,53,13.3,0.0,11.9,210,23.4,1009.7,77.5,51.5,529.0,61.3,35.8,28.0
2024-09-26 17:00:00,22.9,59,14.4,0.0,7.5,222,19.8,1009.7,88.0,59.1,661.0,69.3,39.6,17.0
2024-09-26 18:00:00,20.6,73,15.5,0.0,7.0,266,11.9,1009.8,115.0,78.5,976.0,73.6,50.9,10.0
2024-09-26 19:00:00,20.9,70,15.2,0.0,3.6,333,8.3,1010.1,152.7,104.8,1386.0,75.8,66.2,4.0
2024-09-26 20:00:00,21.1,66,14.6,0.0,0.6,34,4.3,1010.5,188.6,129.5,1637.0,74.6,77.0,0.0
2024-09-26 21:00:00,20.6,68,14.4,0.0,4.0,80,4.3,1010.5,216.1,148.5,1727.0,72.2,81.2,0.0
2024-09-26 22:00:00,20.1,69,14.2,0.0,5.2,136,5.4,1010.9,226.8,156.5,1844.0,68.9,86.7,0.0
2024-09-26 23:00:00,18.6,75,14.1,0.0,6.4,169,9.4,1011.2,218.9,150.9,1873.0,66.4,89.0,0.0
2024-09-27 00:00:00,18.6,72,13.4,0.0,8.0,186,12.2,1011.2,197.9,136.4,1736.0,65.7,84.9,0.0
2024-09-27 01:00:00,17.5,76,13.2,0.0,6.6,191,12.2,1011.1,174.6,120.1,1512.0,65.7,77.7,0.0
2024-09-27 02:00:00,17.1,79,13.4,0.0,5.6,207,9.7,1010.9,156.0,106.9,1324.0,65.2,71.9,0.0
2024-09-27 03:00:00,17.7,77,13.6,0.0,5.0,195,9.7,1011.0,143.4,98.0,1209.0,63.5,69.6,0.0
2024-09-27 04:00:00,17.9,76,13.6,0.0,5.5,148,8.6,1011.0,135.0,92.2,1130.0,61.3,68.8,0.0
2024-09-27 05:00:00,17.7,78,13.8,0.0,4.1,119,8.6,1011.0,130.4,88.9,1100.0,58.8,68.6,0.0
2024-09-27 06:00:00,17.2,81,13.9,0.0,4.2,108,6.5,1011.0,132.2,90.1,1165.0,55.1,68.5,0.0
2024-09-27 07:00:00,17.8,79,14.1,0.0,6.4,108,9.7,1011.3,154.6,106.2,1279.0,51.1,69.0,0.0
2024-09-27 08:00:00,18.5,77,14.4,0.0,4.4,125,10.1,1011.4,161.6,109.9,1436.0,48.2,74.1,1.0
2024-09-27 09:00:00,20.5,69,14.6,0.0,4.3,158,12.2,1011.9,135.0,90.1,1273.0,53.5,77.6,4.0
2024-09-27 10:00:00,21.8,65,15.0,0.0,4.7,162,14.0,1011.9,116.4,76.4,1047.0,60.7,82.0,9.0
2024-09-27 11:00:00,22.9,63,15.4,0.0,6.9,171,17.6,1011.5,104.5,67.3,862.0,65.7,82.3,15.0
2024-09-27 12:00:00,24.0,58,15.3,0.0,9.7,176,21.2,1011.3,97.8,61.9,759.0,65.6,75.1,25.0
2024-09-27 13:00:00,24.8,54,14.9,0.0,11.7,167,23.8,1010.3,92.9,58.1,698.0,63.4,63.8,37.0
2024-09-27 14:00:00,25.4,51,14.6,0.0,13.6,162,25.6,1009.7,89.6,55.8,661.0,63.6,54.0,43.0
2024-09-27 15:00:00,25.4,50,14.1,0.0,15.3,164,26.6,1009.2,86.8,53.6,642.0,68.8,47.3,39.0
2024-09-27 16:00:00,25.1,48,13.4,0.0,15.8,168,27.4,1009.2,85.2,52.5,648.0,76.4,42.2,29.0
2024-09-27 17:00:00,24.3,52,13.9,0.0,11.7,151,26.6,1009.3,91.0,57.6,677.0,83.4,39.5,19.0
2024-09-27 18:00:00,22.8,57,13.7,0.0,10.7,135,18.0,1009.0,110.6,72.2,757.0,88.8,41.0,12.0
2024-09-27 19:00:00,22.0,59,13.6,0.0,11.1,138,16.6,1009.6,119.7,79.2,861.0,93.5,44.9,5.0
2024-09-27 20:00:00,21.9,56,12.9,0.0,15.6,145,24.1,1010.2,119.0,78.9,1036.0,93.5,51.3,0.0
2024-09-27 21:00:00,21.0,60,13.1,0.0,11.1,150,19.8,1010.7,105.7,69.8,954.0,93.6,48.7,0.0
2024-09-27 22:00:00,20.2,68,14.1,0.0,6.1,166,16.9,1010.9,91.3,60.5,839.0,93.7,45.1,0.0
2024-09-27 23:00:00,19.9,75,15.3,0.0,3.4,212,9.0,1010.9,82.4,54.4,742.0,92.6,41.7,0.0
2024-09-28 00:00:00,20.1,72,14.9,0.0,1.1,81,4.3,1010.8,76.4,50.3,685.0,89.7,38.9,0.0
2024-09-28 01:00:00,19.7,75,15.2,0.0,3.4,65,5.0,1010.7,72.2,47.4,645.0,85.7,36.4,0.0
2024-09-28 02:00:00,19.5,77,15.4,0.0,7.6,62,11.5,1010.8,68.7,44.9,612.0,81.7,34.4,0.0
2024-09-28 03:00:00,19.2,80,15.6,0.0,7.2,65,12.2,1010.8,65.0,42.1,572.0,77.9,32.9,0.0
2024-09-28 04:00:00,19.0,81,15.8,0.0,6.8,63,11.5,1010.9,63.6,41.1,538.0,74.1,32.0,1.0
2024-09-28 05:00:00,19.0,83,15.9,0.0,5.8,51,10.8,1010.9,64.5,41.6,534.0,70.5,32.3,2.0
2024-09-28 06:00:00,18.9,84,16.0,0.0,5.0,30,9.0,1011.4,67.8,43.8,590.0,67.5,34.6,2.0
2024-09-28 07:00:00,19.0,83,16.0,0.0,6.3,35,10.4,1011.7,82.7,54.2,676.0,64.7,38.1,3.0
2024-09-28 08:00:00,19.2,82,16.1,0.0,5.9,31,11.5,1011.7,82.0,53.3,706.0,60.5,38.3,5.0
2024-09-28 09:00:00,21.1,76,16.8,0.0,6.9,70,14.8,1012.3,77.8,49.9,694.0,55.3,38.8,15.0
2024-09-28 10:00:00,22.4,71,16.9,0.0,7.6,89,16.9,1012.0,70.3,44.7,677.0,48.2,39.5,29.0
2024-09-28 11:00:00,23.2,66,16.6,0.0,8.5,108,18.7,1011.8,65.9,41.8,668.0,43.7,40.3,40.0
2024-09-28 12:00:00,24.0,63,16.6,0.0,8.0,115,19.1,1011.3,66.6,42.6,667.0,42.9,40.7,46.0
2024-09-28 13:00:00,25.0,60,16.7,0.0,8.9,124,19.8,1010.3,70.8,45.6,674.0,44.7,41.2,49.0
2024-09-28 14:00:00,25.5,58,16.6,0.0,9.5,147,20.2,1009.8,77.8,50.5,696.0,49.5,42.6,48.0
2024-09-28 15:00:00,25.5,58,16.5,0.0,8.4,169,19.8,1009.5,85.9,56.1,712.0,59.8,44.7,40.0
2024-09-28 16:00:00,25.1,59,16.5,0.0,8.7,172,16.2,1009.5,92.9,61.2,743.0,73.2,47.8,29.0
2024-09-28 17:00:00,24.5,62,16.8,0.0,10.6,170,16.6,1009.4,102.4,68.2,858.0,83.3,53.2,18.0
2024-09-28 18:00:00,23.4,71,17.7,0.0,10.5,186,18.0,1010.0,125.3,84.5,1132.0,87.5,63.3,10.0
2024-09-28 19:00:00,22.4,77,18.2,0.0,5.0,199,16.2,1010.2,157.4,107.1,1490.0,88.4,75.8,4.0
2024-09-28 20:00:00,22.4,79,18.5,0.0,4.9,184,6.8,1010.4,252.4,169.5,1758.0,69.3,83.7,0.0
2024-09-28 21:00:00,21.0,89,19.1,0.2,6.3,307,9.4,1011.5,251.5,169.0,1677.0,68.4,79.6,0.0
2024-09-28 22:00:00,20.5,91,19.0,0.0,8.4,335,13.0,1011.8,227.7,153.2,1560.0,67.2,73.6,0.0
2024-09-28 23:00:00,20.1,93,18.9,0.0,5.4,360,12.6,1011.5,215.1,144.4,1441.0,66.2,67.2,0.0
2024-09-29 00:00:00,19.6,96,19.0,0.0,4.3,17,8.3,1011.2,195.1,131.8,1330.0,65.5,60.5,0.0
2024-09-29 01:00:00,20.0,96,19.2,0.0,3.9,24,7.9,1010.8,177.0,119.0,1217.0,65.1,53.4,0.0
2024-09-29 02:00:00,19.9,96,19.2,0.0,2.8,18,6.5,1010.4,156.9,105.2,1103.0,65.4,47.1,0.0
2024-09-29 03:00:00,19.4,98,19.0,0.0,2.7,32,5.0,1009.8,138.3,92.2,971.0,67.3,41.3,0.0
2024-09-29 04:00:00,19.5,95,18.7,0.0,5.2,61,7.9,1009.7,118.5,78.2,839.0,69.9,36.3,0.0
2024-09-29 05:00:00,19.1,91,17.6,0.0,5.4,75,9.0,1009.3,100.4,65.7,756.0,70.6,33.7,0.0
2024-09-29 06:00:00,19.3,85,16.8,0.0,6.0,81,9.4,1009.4,92.0,60.1,765.0,67.2,34.4,2.0
2024-09-29 07:00:00,19.6,82,16.5,0.0,5.9,76,9.4,1009.7,105.2,69.6,825.0,61.9,37.5,4.0
2024-09-29 08:00:00,20.4,79,16.5,0.0,4.5,95,10.4,1009.8,123.9,81.7,1068.0,55.6,46.9,3.0
2024-09-29 09:00:00,21.9,73,16.9,0.0,5.4,174,12.2,1010.0,103.8,68.0,989.0,56.2,52.3,8.0
2024-09-29 10:00:00,22.8,73,17.8,0.0,4.1,225,12.6,1010.2,100.1,65.4,879.0,57.2,59.8,14.0
2024-09-29 11:00:00,23.8,72,18.5,0.0,4.1,214,13.0,1010.0,103.1,67.3,794.0,59.4,64.9,20.0
2024-09-29 12:00:00,24.5,70,18.7,0.0,7.0,198,15.8,1009.3,105.7,69.2,748.0,63.5,65.7,25.0
2024-09-29 13:00:00,25.9,63,18.2,0.0,15.7,202,27.7,1008.4,106.9,69.8,727.0,68.9,64.2,28.0
2024-09-29 14:00:00,26.5,58,17.7,0.0,16.4,204,29.5,1007.5,105.9,69.2,741.0,74.0,62.1,28.0
2024-09-29 15:00:00,26.2,58,17.2,0.0,15.2,211,28.4,1007.2,103.6,67.3,786.0,78.8,58.3,21.0
2024-09-29 16:00:00,25.5,64,18.1,0.0,7.1,234,24.8,1007.2,107.1,70.3,866.0,83.4,54.1,10.0
2024-09-29 17:00:00,24.1,71,18.5,0.0,7.1,276,11.2,1007.4,122.0,81.3,1008.0,86.5,54.6,2.0
2024-09-29 18:00:00,22.7,84,19.8,0.8,5.2,311,11.2,1007.9,149.5,101.0,1294.0,87.6,66.0,0.0
2024-09-29 19:00:00,22.0,88,20.0,2.3,3.3,299,8.3,1008.7,173.7,118.5,1642.0,87.3,82.3,0.0
2024-09-29 20:00:00,21.4,88,19.4,2.4,7.2,302,13.0,1009.8,213.7,147.1,2032.0,82.0,96.9,1.0
2024-09-29 21:00:00,17.0,79,13.2,3.1,21.5,327,42.5,1012.3,176.5,121.5,1589.0,69.8,72.7,6.0
2024-09-29 22:00:00,16.1,78,12.4,1.6,21.8,343,34.9,1012.6,100.6,69.4,978.0,52.7,39.3,14.0
2024-09-29 23:00:00,15.3,78,11.6,0.9,25.0,354,37.8,1013.1,31.0,20.2,515.0,37.7,14.2,21.0
2024-09-30 00:00:00,14.5,79,10.9,1.1,26.2,9,42.5,1013.7,17.2,10.6,351.0,26.9,5.7,28.0
2024-09-30 01:00:00,14.1,77,10.1,1.3,26.5,8,41.8,1014.0,17.1,11.0,336.0,18.2,5.5,35.0
2024-09-30 02:00:00,13.9,69,8.4,0.5,26.5,3,41.8,1014.0,18.1,11.6,335.0,12.2,6.2,40.0
2024-09-30 03:00:00,14.1,64,7.2,0.1,25.6,360,41.0,1014.0,18.2,11.5,303.0,9.1,5.5,43.0
2024-09-30 04:00:00,14.1,61,6.6,0.1,24.7,1,39.6,1014.1,17.9,11.2,286.0,8.8,5.8,45.0
2024-09-30 05:00:00,14.8,51,4.7,0.0,26.9,355,41.8,1014.0,17.6,11.1,283.0,11.1,6.4,44.0
2024-09-30 06:00:00,15.1,47,3.9,0.0,26.3,353,42.5,1014.5,16.6,10.6,305.0,18.6,7.5,37.0
2024-09-30 07:00:00,15.2,46,3.6,0.0,24.7,357,41.0,1015.2,22.1,13.6,342.0,28.8,8.9,27.0
2024-09-30 08:00:00,15.2,46,3.8,0.0,23.8,1,38.5,1015.5,21.1,14.3,344.0,34.7,9.5,22.0
2024-09-30 09:00:00,15.5,49,4.8,0.0,24.9,356,38.5,1016.7,23.7,16.2,355.0,33.0,11.0,23.0
2024-09-30 10:00:00,16.5,48,5.3,0.0,20.5,6,40.7,1016.5,24.3,16.5,371.0,30.8,13.1,25.0
2024-09-30 11:00:00,18.2,41,4.8,0.0,21.4,1,34.9,1015.8,26.4,18.1,388.0,29.3,15.3,26.0
2024-09-30 12:00:00,19.6,38,4.8,0.0,21.5,348,36.0,1015.3,26.8,18.5,401.0,28.7,17.5,27.0
2024-09-30 13:00:00,20.4,34,4.2,0.0,20.4,339,35.6,1014.5,26.5,18.2,414.0,28.8,19.7,28.0
2024-09-30 14:00:00,19.7,36,4.2,0.0,20.6,324,33.8,1014.0,31.5,21.8,438.0,31.1,21.6,28.0
2024-09-30 15:00:00,18.9,37,4.0,0.0,27.9,321,43.9,1013.9,31.3,21.5,465.0,37.4,21.6,25.0
2024-09-30 16:00:00,18.4,40,4.4,0.0,21.2,329,45.7,1014.3,27.5,18.9,502.0,45.9,21.3,21.0
2024-09-30 17:00:00,17.4,47,5.9,0.0,7.9,4,33.5,1013.6,45.5,31.4,583.0,52.2,24.4,16.0
2024-09-30 18:00:00,14.6,58,6.4,0.0,8.2,52,12.6,1013.0,84.1,58.6,748.0,54.4,34.1,10.0
2024-09-30 19:00:00,13.8,63,6.8,0.0,6.4,202,10.8,1013.8,88.2,61.7,956.0,54.5,47.2,4.0
2024-09-30 20:00:00,13.8,62,6.7,0.0,7.7,198,11.5,1014.1,108.7,75.4,1174.0,47.7,57.1,0.0
2024-09-30 21:00:00,13.1,85,10.6,0.0,7.2,194,11.5,1015.3,111.1,77.3,1217.0,47.8,64.3,0.0
2024-09-30 22:00:00,13.1,87,11.1,0.0,6.9,221,10.4,1015.4,118.5,82.7,1274.0,47.9,73.8,0.0
2024-09-30 23:00:00,13.0,87,10.9,0.0,4.5,272,11.2,1015.3,124.3,86.6,1291.0,47.3,77.0,0.0
2024-10-01 00:00:00,11.1,93,10.0,0.0,6.3,305,8.3,1015.3,117.8,81.3,1252.0,44.7,68.6,0.0
2024-10-01 01:00:00,11.8,77,7.9,0.0,11.2,300,15.1,1014.9,105.2,73.1,1174.0,41.4,54.0,0.0
2024-10-01 02:00:00,13.4,39,-0.4,0.0,18.3,305,28.1,1014.5,92.9,64.5,1053.0,40.2,40.7,0.0
2024-10-01 03:00:00,13.0,39,-0.7,0.0,21.1,305,32.0,1014.2,79.9,55.1,856.0,43.7,31.0,0.0
2024-10-01 04:00:00,12.9,40,-0.5,0.0,25.1,307,38.9,1014.3,63.8,42.3,617.0,49.3,22.7,0.0
2024-10-01 05:00:00,12.6,40,-0.6,0.0,23.0,307,39.2,1014.6,41.9,25.4,435.0,51.6,16.7,1.0
2024-10-01 06:00:00,12.1,42,-0.6,0.0,18.3,307,35.6,1015.0,29.4,18.2,366.0,48.2,14.2,7.0
2024-10-01 07:00:00,12.1,44,0.2,0.0,17.4,306,28.4,1015.5,36.3,24.1,354.0,41.6,14.1,16.0
2024-10-01 08:00:00,13.4,42,0.9,0.0,19.2,307,29.9,1015.9,35.2,22.9,389.0,32.5,15.2,27.0
2024-10-01 09:00:00,15.1,39,1.2,0.0,21.5,310,34.2,1016.3,22.8,11.8,327.0,25.1,12.3,37.0
2024-10-01 10:00:00,15.6,35,0.1,0.0,26.2,304,43.2,1016.3,17.7,8.8,241.0,14.9,8.3,52.0
2024-10-01 11:00:00,16.2,29,-2.0,0.0,28.3,312,48.6,1016.2,12.9,7.1,178.0,7.5,5.2,63.0
2024-10-01 12:00:00,16.8,25,-3.2,0.0,28.9,313,47.9,1015.8,9.8,6.0,156.0,4.9,3.9,70.0
2024-10-01 13:00:00,16.7,22,-5.2,0.0,30.7,307,51.1,1015.0,8.5,5.4,156.0,5.1,3.5,74.0
2024-10-01 14:00:00,16.5,21,-5.7,0.0,30.5,303,51.8,1014.6,7.9,5.1,168.0,7.7,3.8,73.0
2024-10-01 15:00:00,17.0,20,-6.4,0.0,29.9,315,50.0,1014.3,7.5,4.9,173.0,13.3,4.3,64.0
2024-10-01 16:00:00,16.2,21,-5.8,0.0,26.2,327,49.7,1014.4,7.6,5.1,190.0,21.3,5.5,51.0
2024-10-01 17:00:00,15.4,29,-2.7,0.0,11.6,324,41.0,1014.4,13.5,9.3,262.0,29.6,8.5,37.0
2024-10-01 18:00:00,13.9,29,-3.9,0.0,14.3,329,19.8,1014.8,33.4,23.3,456.0,38.6,15.4,23.0
2024-10-01 19:00:00,14.1,29,-3.6,0.0,25.7,340,40.0,1015.9,63.8,44.6,706.0,47.8,24.0,10.0
2024-10-01 20:00:00,13.4,31,-3.2,0.0,20.1,335,40.3,1017.0,66.6,46.6,673.0,53.3,25.5,2.0
2024-10-01 21:00:00,11.1,39,-2.3,0.0,11.9,319,20.2,1019.0,62.9,43.9,622.0,52.7,23.8,2.0
2024-10-01 22:00:00,10.9,39,-2.5,0.0,14.1,330,22.0,1019.3,52.2,36.3,551.0,51.9,21.5,3.0
2024-10-01 23:00:00,10.3,41,-2.4,0.0,12.7,337,22.0,1019.0,47.1,32.9,495.0,50.4,19.5,3.0
2024-10-02 00:00:00,9.1,47,-1.6,0.0,8.1,343,19.8,1018.9,46.0,32.1,472.0,48.1,18.2,2.0
2024-10-02 01:00:00,7.4,61,0.3,0.0,11.1,14,11.9,1018.8,48.7,34.0,465.0,45.1,17.2,1.0
2024-10-02 02:00:00,9.8,47,-0.9,0.0,4.6,324,12.6,1019.0,49.7,34.7,457.0,42.1,16.4,1.0
2024-10-02 03:00:00,9.4,50,-0.3,0.0,2.7,318,5.4,1018.7,46.9,32.7,429.0,38.9,15.4,1.0
2024-10-02 04:00:00,9.1,53,-0.2,0.0,1.9,304,3.2,1018.6,43.1,30.0,401.0,35.6,14.5,2.0
2024-10-02 05:00:00,7.0,62,0.3,0.0,4.7,272,5.4,1018.6,39.7,27.7,410.0,32.9,15.0,3.0
2024-10-02 06:00:00,6.8,63,0.3,0.0,5.6,277,6.8,1018.8,39.3,27.4,506.0,31.1,18.0,3.0
2024-10-02 07:00:00,7.3,72,2.5,0.0,4.0,297,6.8,1019.0,52.6,36.6,641.0,29.8,22.3,2.0
2024-10-02 08:00:00,9.6,61,2.3,0.0,3.6,311,9.0,1019.6,64.3,43.9,694.0,26.1,25.5,5.0
2024-10-02 09:00:00,12.6,50,2.5,0.0,2.7,307,10.8,1020.6,54.7,36.1,583.0,26.0,24.8,15.0
2024-10-02 10:00:00,14.6,40,1.1,0.0,2.6,219,11.2,1020.5,43.4,26.7,429.0,25.7,23.6,29.0
2024-10-02 11:00:00,15.8,37,1.1,0.0,6.1,227,16.2,1020.0,29.2,15.9,310.0,24.9,21.9,42.0
2024-10-02 12:00:00,16.9,36,1.7,0.0,8.5,222,20.2,1018.9,23.9,13.1,250.0,21.3,18.7,54.0
2024-10-02 13:00:00,17.6,36,2.2,0.0,8.6,213,20.2,1017.9,21.6,12.5,225.0,17.2,14.9,64.0
2024-10-02 14:00:00,18.0,36,2.6,0.0,9.5,201,20.5,1017.1,20.5,12.3,234.0,18.3,12.8,66.0
2024-10-02 15:00:00,17.8,37,3.0,0.0,12.5,201,23.4,1016.7,19.8,12.3,284.0,29.5,13.1,54.0
2024-10-02 16:00:00,17.4,38,3.0,0.0,16.1,212,26.6,1016.5,20.6,13.2,370.0,46.1,15.2,34.0
2024-10-02 17:00:00,16.5,43,3.8,0.0,15.6,221,27.0,1016.3,41.0,28.0,473.0,59.3,19.6,17.0
